Nombre recurso;LOID;ID;Página;Tipo;Enlace;Texto principal;Texto adicional
Desafío: El reino animal: animales vertebrados;CN_07_09_LM_Recurso440;130879;Escoge tu camino;Enlace;https://www.youtube.com/watch?v=_LvZzt6WnC4;Los vertebrados;, video sobre animales vertebrados, de La Eduteca.
Desafío: El reino animal: animales vertebrados;CN_07_09_LM_Recurso440;130879;Escoge tu camino;Enlace;https://www.biopedia.com/invertebrados/;Biopedia;, enciclopedia ilustrada de la vida en la Tierra.
Desafío: El reino animal: animales vertebrados;CN_07_09_LM_Recurso440;130879;Escoge tu camino;Inglés;https://www.natgeokids.com/za/category/discover/science/;National Geographic Kids;", revista orientada hacia sus lectores más jóvenes sobre cuestiones relacionadas con la ciencia en general.
"
Desafío: El reino animal: animales vertebrados;CN_07_09_LM_Recurso440;130879;Ve más allá;Lista;;Relaciona clases de vertebrados;
Desafío: El reino animal: animales vertebrados;CN_07_09_LM_Recurso440;130879;Ve más allá;Lista;;Identifica las partes de un pez;
Desafío: El reino animal: animales vertebrados;CN_07_09_LM_Recurso440;130879;Ve más allá;Lista;;¿Anfibio o reptil?;
Desafío: El reino animal: animales vertebrados;CN_07_09_LM_Recurso440;130879;Ve más allá;Lista;;Reconoce los tipos de aves;
Desafío: El reino animal: animales vertebrados;CN_07_09_LM_Recurso440;130879;Ve más allá;Lista;;¿Conoces bien los mamíferos?;
Desafío: El reino animal: animales vertebrados;CN_07_09_LM_Recurso440;130879;Ve más allá;Lista;;Competencias: diferenciación entre fecundación interna y externa;
Desafío: El reino animal: animales vertebrados;CN_07_09_LM_Recurso440;130879;Ve más allá;Lista;;Competencias: identificación de la anatomía interna de una rana;
Desafío: El reino animal: animales vertebrados;CN_07_09_LM_Recurso440;130879;Ve más allá;Lista;;Competencias: relación entre los primates y el ser humano;
Desafío: El reino animal: animales vertebrados;CN_07_09_LM_Recurso440;130879;Ve más allá;Lista;;Competencias: estudio de viviparismo, oviparismo y ovoviviparismo;
Desafío: El reino animal: animales vertebrados;CN_07_09_LM_Recurso440;130879;Ve más allá;Lista;;Competencias: comprensión de las características de los mamíferos;
Desafío: El reino animal: animales vertebrados;CN_07_09_LM_Recurso440;130879;Meta;Título;;"Ahora ya sabes cuál es el camino que debemos recorrer para descubrir las características de los distintos grupos de animales vertebrados.
¿Serás capaz de superar la última prueba?";
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Escoge tu camino;Lista;;<em>Las plantas se nutren, se reproducen y se relacionan</em>;(Las características del reino de las plantas)
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Escoge tu camino;Lista;;<em>De las raíces a las hojas</em>;(Las partes que componen una planta y sus funciones)
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Escoge tu camino;Lista;;<em>Los musgos, la belleza de la sencillez</em>;(Las características de los musgos)
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Escoge tu camino;Lista;;<em>Los helechos, un grupo de plantas venido a menos</em>;(Las características de los helechos)
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Escoge tu camino;Lista;;<em>La semilla, la nueva vida</em>;(Las partes que componen una semilla y sus funciones)
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Escoge tu camino;Lista;;<em>Pinos, piñas y piñones </em>;(Las características de las gimnospermas)
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Escoge tu camino;Lista;;<em>Con frutos de mil colores y sabores </em>;(Las características de las angiospermas y la dispersión de las semillas)
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Escoge tu camino;Enlace;https://natureduca.com/botanica-indice.php;Botánica;, historia, organografía y clasificaciones de las plantas, en el portal educativo <em>Naturaleza educativa.</em>
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Escoge tu camino;Enlace;http://recursostic.educacion.es/ciencias/biosfera/web/alumno/1ESO/reino_vegetal/index.htm;El Reino Vegetal;, características e información sobre los vegetales, en Proyecto Biosfera.
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Escoge tu camino;Enlace;https://www.youtube.com/user/lavideoeduteca/search?query=plantas;Las plantas;, videos diversos sobre el reino vegetal, en La Eduteca.
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Escoge tu camino;Inglés;https://www.natgeokids.com/za/category/discover/science/;National Geographic Kids;", portal de esta revista orientada hacia sus lectores más jóvenes sobre cuestiones relacionadas con la ciencia en general.
"
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Ve más allá;Lista;;Identifica por dónde pasa la savia;
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Ve más allá;Lista;;Completa el árbol filogenético de las plantas;
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Ve más allá;Lista;;Clasifica estas gimnospermas;
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Ve más allá;Lista;;Clasifica estas angiospermas;
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Ve más allá;Lista;;Comprueba lo que sabes sobre las plantas;
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Ve más allá;Lista;;¿A qué grupo pertenece?;
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Ve más allá;Lista;;Competencias: reconocimiento de las funciones de las plantas;
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Ve más allá;Lista;;Competencias: almacenaje de especies del reino de las plantas;
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Ve más allá;Lista;;Competencias: identificación de las partes de las plantas;
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Ve más allá;Lista;;Competencias: clasificación de las plantas según grupos;
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Ve más allá;Lista;;Competencias: análisis del proceso de reproducción en plantas;
Desafío: El reino de las plantas;CN_07_07_LM_Recurso430;131855;Meta;Título;;"Ahora ya sabes cuál es el camino que debemos recorrer para descubrir las características de las plantas.
¿Serás capaz de superar la última prueba?";
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Escoge tu camino;Lista;;<em>Nos nutrimos, nos relacionamos y nos reproducimos</em>; (Las funciones vitales de los seres vivos)
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Escoge tu camino;Lista;;<em>La materia con que está hecha la vida</em>;(Los principales grupos de biomoléculas)
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Escoge tu camino;Lista;;<em>La pieza esencial de la vida: la célula</em>;(Los componentes esenciales de la célula)
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Escoge tu camino;Lista;;<em>Un poco de orden en la organización de la vida</em>;(Los principales niveles de organización de la materia en los seres vivos)
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Escoge tu camino;Lista;;<em>Similitudes y diferencias: las claves de la clasificación</em>;(Las características de los cinco reinos)
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Escoge tu camino;Enlace;https://www.youtube.com/watch?v=6H4BIXuBuZQ;Las funciones vitales;, video animado sobre las funciones vitales, en la colección Eduteca.
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Escoge tu camino;Enlace;https://www.cerebriti.com/juegos-de-ciencias/clasificacion-de-los-seres-vivos;Clasificación seres vivos;, interactivo para practicar con la clasificación de los seres vivos.
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Escoge tu camino;Enlace;http://recursostic.educacion.es/secundaria/edad/2esobiologia/2quincena10/2quincena10_contenidos_1a.htm;La función de reproducción;, unidad didáctica sobre la función de reproducción, en INTEF.
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Escoge tu camino;Enlace;https://dai.ly/x7t31au;Universo secreto, viaje al interior de una célula;, documental sobre la célula y sobre qué le sucede cuando es atacada por un virus, emitido por RTVE.
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Escoge tu camino;Inglés;https://www.natgeokids.com/za/category/discover/science/;National Geographic Kids;", revista sobre cuestiones relacionadas con la ciencia en general (en inglés).
"
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Ve más allá;Lista;;¿Son seres vivos?;
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Ve más allá;Lista;;Identifica las partes de la célula eucariota animal;
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Ve más allá;Lista;;Identifica los tipos de nutrición;
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Ve más allá;Lista;;Selecciona cómo se reproducen estos organismos;
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Ve más allá;Lista;;Clasifica los reinos de la vida;
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Ve más allá;Lista;;Competencias: distinción de los diferentes tipos de células;
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Ve más allá;Lista;;Competencias: diferenciación entre las estrategias de nutrición;
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Ve más allá;Lista;;Competencias: identificación de la relación en las plantas;
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Ve más allá;Lista;;Competencias: relación de la reproducción con los seres vivos;
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Ve más allá;Lista;;Competencias: comprensión del desarrollo histórico de los reinos;
Desafío: Los seres vivos;CN_07_06_LM_Recurso270;130769;Meta;Título;;"Ahora ya sabes cuál es el camino que debemos recorrer para descubrir qué es la vida.
¿Serás capaz de superar la última prueba?";
Desafío: La hidrosfera;CN_07_04_LM_Recurso240;132193;Escoge tu camino;Lista;;<em>El misterioso caso del vaso de agua</em>;(Las propiedades y estados del agua)
Desafío: La hidrosfera;CN_07_04_LM_Recurso240;132193;Escoge tu camino;Lista;;<em>Desde el fondo de la tierra</em>;(Las aguas terrestres: ríos, lagos y aguas subterráneas)
Desafío: La hidrosfera;CN_07_04_LM_Recurso240;132193;Escoge tu camino;Lista;;<em>El reino de Poseidón</em>;(Las aguas oceánicas: mares y océanos)
Desafío: La hidrosfera;CN_07_04_LM_Recurso240;132193;Escoge tu camino;Lista;;<em>Desiertos blancos</em>;(Los glaciares y los polos)
Desafío: La hidrosfera;CN_07_04_LM_Recurso240;132193;Escoge tu camino;Lista;;<em>Llave de paso</em>;(El uso cotidiano del agua en el hogar y en las actividades económicas)
Desafío: La hidrosfera;CN_07_04_LM_Recurso240;132193;Escoge tu camino;Lista;;<em>¡Mójate!</em>;(El uso sostenible y responsable del agua)
Desafío: La hidrosfera;CN_07_04_LM_Recurso241;132193;Escoge tu camino;Enlace;http://www.rtve.es/alacarta/videos/agua-la-gota-de-la-vida/agua-vision-global/1932787/;Agua, la gota de la vida;, serie documental sobre distintos aspectos del agua producida por RTVE.
Desafío: La hidrosfera;CN_07_04_LM_Recurso242;132193;Escoge tu camino;Enlace;https://www.fundacionaquae.org/;Fundación Aquae;, recursos relacionados con diversos aspectos del agua.
Desafío: La hidrosfera;CN_07_04_LM_Recurso243;132193;Escoge tu camino;Enlace;https://www.iagua.es/blogs/raul-herrero/hacer-uso-sostenible-agua-utopia-o-realidad;Hacer un uso sostenible del agua ¿utopía o realidad?;, en iAgua, propuestas para hacer un uso sostenible del agua.
Desafío: La hidrosfera;CN_07_04_LM_Recurso244;132193;Escoge tu camino;Inglés;https://www.nationalgeographic.org/education/freshwater/;National Geographic Teaching Resources FreshWater; <strong>consulta</strong> los recursos didácticos de
Desafío: La hidrosfera;CN_07_04_LM_Recurso245;132193;Escoge tu camino;Inglés;https://youtu.be/jIJOOfOpUYs;A thirsty world;o el documental
Desafío: La hidrosfera;CN_07_04_LM_Recurso240;132193;Ve más allá;Lista;;Identifica las propiedades del agua;
Desafío: La hidrosfera;CN_07_04_LM_Recurso240;132193;Ve más allá;Lista;;Reconoce el ciclo del agua;
Desafío: La hidrosfera;CN_07_04_LM_Recurso240;132193;Ve más allá;Lista;;Depura y potabiliza;
Desafío: La hidrosfera;CN_07_04_LM_Recurso240;132193;Ve más allá;Lista;;Identifica los procedimientos de desalinización;
Desafío: La hidrosfera;CN_07_04_LM_Recurso240;132193;Ve más allá;Lista;;Calcula el consumo cotidiano de agua;
Desafío: La hidrosfera;CN_07_04_LM_Recurso240;132193;Ve más allá;Lista;;Competencias: comprensión del ciclo del agua;
Desafío: La hidrosfera;CN_07_04_LM_Recurso240;132193;Meta;Título;;Aún te queda un último paso.;
Desafío: La atmósfera;CN_07_03_LM_Recurso260;132238;Escoge tu camino;Lista;;<em>Una mezcla de gases</em>;(Los componentes de la atmósfera)
Desafío: La atmósfera;CN_07_03_LM_Recurso260;132238;Escoge tu camino;Lista;;<em>De capa en capa</em>;(Las capas de la atmósfera)
Desafío: La atmósfera;CN_07_03_LM_Recurso260;132238;Escoge tu camino;Lista;;<em>Viento, agua y truenos</em>;(Los fenómenos meteorológicos)
Desafío: La atmósfera;CN_07_03_LM_Recurso260;132238;Escoge tu camino;Lista;;<em>Aunque no te lo parece, pesa</em>;(La presión atmosférica)
Desafío: La atmósfera;CN_07_03_LM_Recurso260;132238;Escoge tu camino;Lista;;<em>Gases no bienvenidos</em>;(La contaminación atmosférica)
Desafío: La atmósfera;CN_07_03_LM_Recurso260;132238;Escoge tu camino;Lista;;<em>Efectos poco agradables de los gases nocivos</em>;(Los impactos negativos sobre la atmósfera)
Desafío: La atmósfera;CN_07_03_LM_Recurso260;132238;Escoge tu camino;Lista;;<em>¿Cómo podemos proteger la atmósfera? </em>;(Acciones para prevenir los impactos sobre la atmósfera)
Desafío: La atmósfera;CN_07_03_LM_Recurso260;132238;Escoge tu camino;Lista;;<em>Midiendo el tiempo</em>; (La meteorología)
Desafío: La atmósfera;CN_07_03_LM_Recurso261;132238;Escoge tu camino;Enlace;http://recursostic.educacion.es/ciencias/biosfera/web/alumno/1ESO/atmosfera/index.htm;La atmósfera terrestre;, contenido didáctico sobre las características de la atmósfera terrestre, del Proyecto Biosfera, Ministerio de Educación, Cultura y Deporte.
Desafío: La atmósfera;CN_07_03_LM_Recurso262;132238;Escoge tu camino;Enlace;http://www.atmosfera.cl/;Atmósfera, meteorología interactiva;, web con temas, datos, glosarios y preguntas sobre meteorología.
Desafío: La atmósfera;CN_07_03_LM_Recurso263;132238;Escoge tu camino;Enlace;https://www.nationalgeographic.com.es/temas/atmosfera;Atmósfera;, artículos y fotografías sobre la atmósfera, de National Geographic.
Desafío: La atmósfera;CN_07_03_LM_Recurso264;132238;Escoge tu camino;Inglés;https://www.ducksters.com/science/atmosphere.php;The Earth's Atmosphere;, información sobre la atmósfera terrestre y sus características, en Science for Kids, de Ducksters Education Site.
Desafío: La atmósfera;CN_07_03_LM_Recurso260;132238;Ve más allá;Lista;;Identifica las capas de la atmósfera;
Desafío: La atmósfera;CN_07_03_LM_Recurso260;132238;Ve más allá;Lista;;Responde sobre la presión atmosférica;
