Nombre recurso;LOID;ID;idGuion;identificadorUnidad;module_id;asset_id;Página;Tipo;Enlace;Texto principal - original;Texto adicional - original;Texto principal;Texto adicional
Desafío: El reino animal ;MN_3C_24_LM_Recurso410;130744;15148;MN_05_NX_LL;628379;136701;Escoge tu camino;Enlace;https://marmenormarmayor.es/inicio/mar-menor-mar-mayor.html;Mar menor mar mayor;, proyecto donde se recoge la flora y la fauna que se puede encontrar en el litoral español.;Mar menor mar mayor;, proyecto donde se recoge la flora y la fauna que se puede encontrar en el litoral español.
Desafío: El reino animal ;MN_3C_24_LM_Recurso410;130744;15148;MN_05_NX_LL;628379;136701;Escoge tu camino;Enlace;http://recursos.cnice.mec.es/biosfera/alumno/1ESO/animales/animal.htm;El reino animal;, información sobre el reino animal, del Proyecto Biosfera, del Ministerio de Educación.;El reino animal;, información sobre el reino animal, del Proyecto Biosfera, del Ministerio de Educación.
Desafío: El reino animal ;MN_3C_24_LM_Recurso410;130744;15148;MN_05_NX_LL;628379;136701;Escoge tu camino;Inglés;https://www.factmonster.com/dk/encyclopedia/science/animal-kingdom;Animal Kingdom;, información sobre el reino animal, la clasificación dentro del grupo a partir de ejemplos, en Fact Monster (en inglés).;Animal Kingdom;, información sobre el reino animal, la clasificación dentro del grupo a partir de ejemplos, en Fact Monster (en inglés).
Desafío: El reino animal ;MN_3C_24_LM_Recurso410;130744;15148;MN_05_NX_LL;628379;136701;Ve más allá;Lista;;Los invertebrados del agua. ;;Los invertebrados del agua. ;
Desafío: El reino animal ;MN_3C_24_LM_Recurso410;130744;15148;MN_05_NX_LL;628379;136701;Ve más allá;Lista;;El método científico;;El método científico;
Desafío: El reino animal ;MN_3C_24_LM_Recurso410;130744;15148;MN_05_NX_LL;628379;136701;Meta;Título;;¿Serás capaz de superar la última prueba?;;<strong>¿Serás capaz de superar la última prueba?</strong>;
Desafío: El reino de las plantas;MN_3C_10_LM_Recurso450;130753;15148;MN_05_NX_LL;628387;136814;Escoge tu camino;Lista;;Cómo se llenó de oxígeno el aire ;(Las características de las plantas);Cómo se llenó de oxígeno el aire ;(Las características de las plantas)
Desafío: El reino de las plantas;MN_3C_10_LM_Recurso450;130753;15148;MN_05_NX_LL;628387;136814;Escoge tu camino;Lista;;Linneo y las plantas, su gran pasión ;(La primera clasificación taxonómica de las plantas);Linneo y las plantas, su gran pasión ;(La primera clasificación taxonómica de las plantas)
Desafío: El reino de las plantas;MN_3C_10_LM_Recurso450;130753;15148;MN_05_NX_LL;628387;136814;Escoge tu camino;Lista;;La alimentación desde la raíz ;(La obtención y el transporte de los nutrientes);La alimentación desde la raíz ;(La obtención y el transporte de los nutrientes)
Desafío: El reino de las plantas;MN_3C_10_LM_Recurso450;130753;15148;MN_05_NX_LL;628387;136814;Escoge tu camino;Lista;;El oxígeno y el dióxido de carbono ;(La respiración y la fotosíntesis);El oxígeno y el dióxido de carbono ;(La respiración y la fotosíntesis)
Desafío: El reino de las plantas;MN_3C_10_LM_Recurso450;130753;15148;MN_05_NX_LL;628387;136814;Escoge tu camino;Lista;;Desde la flor a la germinación ;(La reproducción en las plantas con flores);Desde la flor a la germinación ;(La reproducción en las plantas con flores)
Desafío: El reino de las plantas;MN_3C_10_LM_Recurso450;130753;15148;MN_05_NX_LL;628387;136814;Escoge tu camino;Lista;;Capaces de germinar sin semilla ;(La reproducción en las plantas sin flores);Capaces de germinar sin semilla ;(La reproducción en las plantas sin flores)
Desafío: El reino de las plantas;MN_3C_10_LM_Recurso450;130753;15148;MN_05_NX_LL;628387;136814;Escoge tu camino;Enlace;http://recursostic.educacion.es/secundaria/edad/1esobiologia/1quincena12/1quincena1_contenidos_1a.htm;El reino de las plantas;, recurso didáctico para explorar el reino de las plantas y sus características, de cide@d, Centro para la Innovación y Desarrollo de la Educación a Distancia.;El reino de las plantas;, recurso didáctico para explorar el reino de las plantas y sus características, de cide@d, Centro para la Innovación y Desarrollo de la Educación a Distancia.
Desafío: El reino de las plantas;MN_3C_10_LM_Recurso450;130753;15148;MN_05_NX_LL;628387;136814;Escoge tu camino;Enlace;https://www.fundacionaquae.org/wiki/fotosintesis-agua-sales-luz-energia/;Fotosíntesis: agua + sales + luz = energía;, artículo sobre el proceso químico de la fotosíntesis, de la Fundación Aquae.;Fotosíntesis: agua + sales + luz = energía;, artículo sobre el proceso químico de la fotosíntesis, de la Fundación Aquae.
Desafío: El reino de las plantas;MN_3C_10_LM_Recurso450;130753;15148;MN_05_NX_LL;628387;136814;Escoge tu camino;Enlace;http://www.anthos.es/;Anthos;, atlas interactivo para buscar plantas a partir de géneros o especies. Además de disponer de la ficha técnica sobre la planta, también se muestra su distribución por el territorio español, del Proyecto Flora ibérica.;Anthos;, atlas interactivo para buscar plantas a partir de géneros o especies. Además de disponer de la ficha técnica sobre la planta, también se muestra su distribución por el territorio español, del Proyecto Flora ibérica.
Desafío: El reino de las plantas;MN_3C_10_LM_Recurso450;130753;15148;MN_05_NX_LL;628387;136814;Escoge tu camino;Enlace;https://www.arbolesibericos.es/;Árboles Ibéricos;, espacio que recoge las especies de árboles del territorio español y andorrano, las claves para identificarlos y una distribución de los diferentes medios del territorio.;Árboles Ibéricos;, espacio que recoge las especies de árboles del territorio español y andorrano, las claves para identificarlos y una distribución de los diferentes medios del territorio.
Desafío: El reino de las plantas;MN_3C_10_LM_Recurso450;130753;15148;MN_05_NX_LL;628387;136814;Escoge tu camino;Inglés;https://www.toppr.com/guides/biology/plant-kingdom/?utm_source=biology_plant-kingdom_classification-within-kingdom-plantae_&utm_medium=seo_internal_link;Plant Kingdom;, clasificación de las plantas y de otros seres vivos, de Toppr.;Plant Kingdom;, clasificación de las plantas y de otros seres vivos, de Toppr.
Desafío: El reino de las plantas;MN_3C_10_LM_Recurso450;130753;15148;MN_05_NX_LL;628387;136814;Ve más allá;Lista;;La gran diversidad de nuestro territorio;;La gran diversidad de nuestro territorio;
Desafío: El reino de las plantas;MN_3C_10_LM_Recurso450;130753;15148;MN_05_NX_LL;628387;136814;Meta;Título;;"Los pulmones del planeta te han dado suficiente oxígeno para llegar hasta aquí… y ahora:
¿Serás capaz de superar la última prueba?";;"<strong>Los pulmones del planeta te han dado suficiente oxígeno para llegar hasta aquí… y ahora:
¿Serás capaz de superar la última prueba?</strong>";
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Escoge tu camino;Lista;;El relieve interior;;El relieve interior;
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Escoge tu camino;Lista;;El relieve costero;;El relieve costero;
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Escoge tu camino;Lista;;Los agentes geológicos internos;;Los agentes geológicos internos;
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Escoge tu camino;Lista;;Los agentes geológicos externos;;Los agentes geológicos externos;
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Escoge tu camino;Lista;;Las formas del modelado;;Las formas del modelado;
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Escoge tu camino;Lista;;La hidrosfera y la hidrografía;;La hidrosfera y la hidrografía;
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Escoge tu camino;Lista;;El ciclo del agua;;El ciclo del agua;
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Escoge tu camino;Lista;;El agua salada en la Tierra;;El agua salada en la Tierra;
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Escoge tu camino;Lista;;El agua dulce en la Tierra;;El agua dulce en la Tierra;
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Escoge tu camino;Enlace;https://www.youtube.com/watch?v=3A_OBfm04ck;La Eduteca– El relieve;, video sobre los tipos de relieve y su representación en los mapas.;La Eduteca– El relieve;, video sobre los tipos de relieve y su representación en los mapas.
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Escoge tu camino;Enlace;https://es.pinterest.com/pin/306667055862761007/;Formas de relieve;, diversos tableros de Pinterest con fotos e ilustraciones sobre el relieve de la Tierra.;Formas de relieve;, diversos tableros de Pinterest con fotos e ilustraciones sobre el relieve de la Tierra.
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Escoge tu camino;Enlace;https://www.fundacionaquae.org/el-ciclo-del-agua-en-que-consiste/;Fundación Aquae;, artículo sobre el ciclo del agua.;Fundación Aquae;, artículo sobre el ciclo del agua.
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Escoge tu camino;Enlace;https://www.youtube.com/watch?v=AUGKRQpkGkY;Aprende con Dani;, video sobre el ciclo y los estados del agua.;Aprende con Dani;, video sobre el ciclo y los estados del agua.
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Escoge tu camino;Enlace;https://www.youtube.com/watch?v=7nFh8WrRwEw;Paxi – El ciclo del agua;, video de la Agencia Europea del Espacio sobre el ciclo del agua.;Paxi – El ciclo del agua;, video de la Agencia Europea del Espacio sobre el ciclo del agua.
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Ve más allá;Lista;;Los tipos de montañas;;Los tipos de montañas;
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Ve más allá;Lista;;Los tipos de islas;;Los tipos de islas;
Desafío: El relieve y la hidrografía;MS_3C_21_LM_Recurso790;132181;15156;MS_05_NX_LL;628909;138809;Meta;Título;;"Ya falta muy poco.
¿Crees que podrás superar la última prueba?";;"Ya falta muy poco.
¿Crees que podrás superar la última prueba?";
Desafío: El relieve, ríos y costas de España;MS_3C_16_LM_Recurso380;139812;15156;MS_05_NX_LL;628910;138828;Escoge tu camino;Lista;;Grandes unidades de relieve de la península Ibérica;;Grandes unidades de relieve de la península Ibérica;
Desafío: El relieve, ríos y costas de España;MS_3C_16_LM_Recurso380;139812;15156;MS_05_NX_LL;628910;138828;Escoge tu camino;Lista;;España, a vista de pájaro: ¿un gran altiplano?;;España, a vista de pájaro: ¿un gran altiplano?;
Desafío: El relieve, ríos y costas de España;MS_3C_16_LM_Recurso380;139812;15156;MS_05_NX_LL;628910;138828;Escoge tu camino;Lista;;Un paseo por las cumbres;;Un paseo por las cumbres;
Desafío: El relieve, ríos y costas de España;MS_3C_16_LM_Recurso380;139812;15156;MS_05_NX_LL;628910;138828;Escoge tu camino;Lista;;La red hidrográfica de la península Ibérica;;La red hidrográfica de la península Ibérica;
Desafío: El relieve, ríos y costas de España;MS_3C_16_LM_Recurso380;139812;15156;MS_05_NX_LL;628910;138828;Escoge tu camino;Lista;;Las relaciones entre relieve y clima y los ríos españoles;;Las relaciones entre relieve y clima y los ríos españoles;
Desafío: El relieve, ríos y costas de España;MS_3C_16_LM_Recurso380;139812;15156;MS_05_NX_LL;628910;138828;Escoge tu camino;Lista;;Una costa de 8.000 km;;Una costa de 8.000 km;
Desafío: El relieve, ríos y costas de España;MS_3C_16_LM_Recurso380;139812;15156;MS_05_NX_LL;628910;138828;Escoge tu camino;Lista;https://www.educaplay.com/learning-resources/12402-sistemas_montanosos_de_espana_5.html;Mapa interactivo de los sistemas montañosos de España;, para practicar con las unidades de relieve.;Mapa interactivo de los sistemas montañosos de España;, para practicar con las unidades de relieve.
Desafío: El relieve, ríos y costas de España;MS_3C_16_LM_Recurso380;139812;15156;MS_05_NX_LL;628910;138828;Escoge tu camino;Lista;https://mapasinteractivos.didactalia.net/comunidad/mapasflashinteractivos/recurso/rios-de-espaa/6b90cb5d-8084-4d44-9cc6-990fe7068e38;Mapa interactivo de los ríos de España;, para practicar con la red hidrográfica.;Mapa interactivo de los ríos de España;, para practicar con la red hidrográfica.
Desafío: El relieve, ríos y costas de España;MS_3C_16_LM_Recurso380;139812;15156;MS_05_NX_LL;628910;138828;Escoge tu camino;Lista;https://descargas.intef.es/recursos_educativos/It_didac/CCSS/4/03/El_relieve_en_Espana/index.html;El relieve en España;, itinerario didáctico que explora el relieve de España, de INTEF. ;El relieve en España;, itinerario didáctico que explora el relieve de España, de INTEF. 
Desafío: El relieve, ríos y costas de España;MS_3C_16_LM_Recurso380;139812;15156;MS_05_NX_LL;628910;138828;Ve más allá;Lista;;La península Ibérica, de norte a sur;;La península Ibérica, de norte a sur;
Desafío: El relieve, ríos y costas de España;MS_3C_16_LM_Recurso380;139812;15156;MS_05_NX_LL;628910;138828;Ve más allá;Lista;;El relieve de las islas;;El relieve de las islas;
Desafío: El relieve, ríos y costas de España;MS_3C_16_LM_Recurso380;139812;15156;MS_05_NX_LL;628910;138828;Ve más allá;Lista;;El Teide, ¿un volcán apagado? ;;El Teide, ¿un volcán apagado? ;
Desafío: El relieve, ríos y costas de España;MS_3C_16_LM_Recurso380;139812;15156;MS_05_NX_LL;628910;138828;Meta;Título;;"Ya has llegado a la meta.
¿Serás capaz de superar la última prueba?";;"Ya has llegado a la meta.
¿Serás capaz de superar la última prueba?";
Desafío: El relieve, ríos y costas de Europa;MS_3C_17_LM_Recurso180;132187;15157;MS_06_NX_LL;628981;139085;Escoge tu camino;Lista ;;Moldeando Europa ;(Las principales unidades de relieve);Moldeando Europa ;(Las principales unidades de relieve)
Desafío: El relieve, ríos y costas de Europa;MS_3C_17_LM_Recurso180;132187;15157;MS_06_NX_LL;628981;139085;Escoge tu camino;Lista ;;¿Escalamos el Mont-Blanc? ;(Las montañas, macizos y cordilleras europeas);¿Escalamos el Mont-Blanc? ;(Las montañas, macizos y cordilleras europeas)
Desafío: El relieve, ríos y costas de Europa;MS_3C_17_LM_Recurso180;132187;15157;MS_06_NX_LL;628981;139085;Escoge tu camino;Lista ;;¿El mundo es plano? ;(Las llanuras y depresiones europeas);¿El mundo es plano? ;(Las llanuras y depresiones europeas)
Desafío: El relieve, ríos y costas de Europa;MS_3C_17_LM_Recurso180;132187;15157;MS_06_NX_LL;628981;139085;Escoge tu camino;Lista ;;El pirata de los mares; (Los mares europeos);El pirata de los mares; (Los mares europeos)
Desafío: El relieve, ríos y costas de Europa;MS_3C_17_LM_Recurso180;132187;15157;MS_06_NX_LL;628981;139085;Escoge tu camino;Lista ;;La isla del tesoro ;(Las costas e islas europeas);La isla del tesoro ;(Las costas e islas europeas)
Desafío: El relieve, ríos y costas de Europa;MS_3C_17_LM_Recurso180;132187;15157;MS_06_NX_LL;628981;139085;Escoge tu camino;Lista ;;De cabeza al río ;(Los ríos europeos);De cabeza al río ;(Los ríos europeos)
Desafío: El relieve, ríos y costas de Europa;MS_3C_17_LM_Recurso180;132187;15157;MS_06_NX_LL;628981;139085;Escoge tu camino;Enlace;https://www.documaniatv.com/naturaleza/danubio-el-amazonas-europeo-1-de-la-selva-negra-al-mar-negro-video_b8ba94e08.html;Danubio, el Amazonas europeo;, primer capítulo de esta serie documental sobre el Danubio, en DocumatíaTV.;Danubio, el Amazonas europeo;, primer capítulo de esta serie documental sobre el Danubio, en DocumatíaTV.
Desafío: El relieve, ríos y costas de Europa;MS_3C_17_LM_Recurso180;132187;15157;MS_06_NX_LL;628981;139085;Escoge tu camino;Enlace;https://www.documaniatv.com/naturaleza/la-europa-mas-salvaje-los-alpes-video_18c4e0533.html;La Europa más salvaje: Los Alpes;, video que sitúa y describe una de las cordilleras más altas del mundo, en DocumatíaTV.;La Europa más salvaje: Los Alpes;, video que sitúa y describe una de las cordilleras más altas del mundo, en DocumatíaTV.
Desafío: El relieve, ríos y costas de Europa;MS_3C_17_LM_Recurso180;132187;15157;MS_06_NX_LL;628981;139085;Escoge tu camino;Enlace;https://mapasinteractivos.didactalia.net/comunidad/mapasflashinteractivos;Mapas interactivos;, mapas para aprender la geografía europea jugando, de Enrique Alonso, en Didactalia.;Mapas interactivos;, mapas para aprender la geografía europea jugando, de Enrique Alonso, en Didactalia.
Desafío: El relieve, ríos y costas de Europa;MS_3C_17_LM_Recurso180;132187;15157;MS_06_NX_LL;628981;139085;Escoge tu camino;Enlace;https://www.fundacionaquae.org/wiki/los-rios-mas-importantes-del-mundo/;Los ríos más importantes del mundo;, recoge información de los principales ríos del mundo, en Aquae Fundación.;Los ríos más importantes del mundo;, recoge información de los principales ríos del mundo, en Aquae Fundación.
Desafío: El relieve, ríos y costas de Europa;MS_3C_17_LM_Recurso180;132187;15157;MS_06_NX_LL;628981;139085;Escoge tu camino;Inglés;https://www.youtube.com/watch?v=jxIFO3gf2JI;Europe’s Wild Islands;, video que describe las islas más salvajes de Europa y la fauna que habita en ella, de National Geographic.;Europe’s Wild Islands;, video que describe las islas más salvajes de Europa y la fauna que habita en ella, de National Geographic.
Desafío: El relieve, ríos y costas de Europa;MS_3C_17_LM_Recurso180;132187;15157;MS_06_NX_LL;628981;139085;Ve más allá;Lista ;;Algo nuevo, algo viejo;;Algo nuevo, algo viejo;
Desafío: El relieve, ríos y costas de Europa;MS_3C_17_LM_Recurso180;132187;15157;MS_06_NX_LL;628981;139085;Meta;título ;;"¡Fin del viaje!
¿Serás capaz de superar la última prueba?";;"¡Fin del viaje!
¿Serás capaz de superar la última prueba?";
Desafío: El ser humano;MN_3C_12_LM_Recurso270;131778;15148;MN_05_NX_LL;628386;136796;Escoge tu camino;Lista;;Así somos ;(La anatomía y la fisiología del ser humano);Así somos ;(La anatomía y la fisiología del ser humano)
Desafío: El ser humano;MN_3C_12_LM_Recurso270;131778;15148;MN_05_NX_LL;628386;136796;Escoge tu camino;Lista;;Comer para vivir ;(La función vital de nutrición en el ser humano);Comer para vivir ;(La función vital de nutrición en el ser humano)
Desafío: El ser humano;MN_3C_12_LM_Recurso270;131778;15148;MN_05_NX_LL;628386;136796;Escoge tu camino;Lista;;Barriendo fuera de casa ;(Los órganos del aparato excretor);Barriendo fuera de casa ;(Los órganos del aparato excretor)
Desafío: El ser humano;MN_3C_12_LM_Recurso270;131778;15148;MN_05_NX_LL;628386;136796;Escoge tu camino;Lista;;En cuerpo y mente ;(La función vital de relación en el ser humano);En cuerpo y mente ;(La función vital de relación en el ser humano)
Desafío: El ser humano;MN_3C_12_LM_Recurso270;131778;15148;MN_05_NX_LL;628386;136796;Escoge tu camino;Lista;;De padres a hijos ;(La función vital de reproducción en el ser humano);De padres a hijos ;(La función vital de reproducción en el ser humano)
Desafío: El ser humano;MN_3C_12_LM_Recurso270;131778;15148;MN_05_NX_LL;628386;136796;Escoge tu camino;Lista;;Sumando años ;(Las etapas de la vida y los cambios que producen en el ser humano);Sumando años ;(Las etapas de la vida y los cambios que producen en el ser humano)
Desafío: El ser humano;MN_3C_12_LM_Recurso270;131778;15148;MN_05_NX_LL;628386;136796;Escoge tu camino;Enlace;http://www.xtec.cat/~lvallmaj/passeig/serhuma2.htm;Miradas sobre el ser humano;, información sobre el ser humano y la diferencia con el resto de seres vivos desde un punto de vista filosófico y científico, de Filópolis.;Miradas sobre el ser humano;, información sobre el ser humano y la diferencia con el resto de seres vivos desde un punto de vista filosófico y científico, de Filópolis.
Desafío: El ser humano;MN_3C_12_LM_Recurso270;131778;15148;MN_05_NX_LL;628386;136796;Escoge tu camino;Enlace;https://www.etapasdesarrollohumano.com/;Información y preguntas sobre el desarrollo humano, ;, información acerca de las etapas de la vida y las etapas del desarrollo humano, de etapasdesarrollohumano.com.;Información y preguntas sobre el desarrollo humano, ;, información acerca de las etapas de la vida y las etapas del desarrollo humano, de etapasdesarrollohumano.com.
Desafío: El ser humano;MN_3C_12_LM_Recurso270;131778;15148;MN_05_NX_LL;628386;136796;Escoge tu camino;Enlace;https://descargas.intef.es/recursos_educativos/It_didac/CCNN/3/01/Asi_somos_nuestro_cuerpo/index.html;¡Así somos! Nuestro cuerpo;, secuencia didáctica sobre el cuerpo humano, de INTEF.;¡Así somos! Nuestro cuerpo;, secuencia didáctica sobre el cuerpo humano, de INTEF.
Desafío: El ser humano;MN_3C_12_LM_Recurso270;131778;15148;MN_05_NX_LL;628386;136796;Escoge tu camino;Inglés;https://www.konnecthq.com/human-body/; Human body facts,; información sobre órganos, aparatos y sistemas que conforman el cuerpo humano, de Science For Kids.; Human body facts,; información sobre órganos, aparatos y sistemas que conforman el cuerpo humano, de Science For Kids.
Desafío: El ser humano;MN_3C_12_LM_Recurso270;131778;15148;MN_05_NX_LL;628386;136796;Ve más allá;Lista;;Los animales que hablan;;Los animales que hablan;
Desafío: El ser humano;MN_3C_12_LM_Recurso270;131778;15148;MN_05_NX_LL;628386;136796;Meta;Título;;"¡Fantástico, ahora ya sabes más sobre ti mismo!
¿Serás capaz de superar la última prueba?";;"¡Fantástico, ahora ya sabes más sobre ti mismo!
¿Serás capaz de superar la última prueba?";
Desafío: El sonido;MN_3C_22_LM_Recurso270;132037;15149;MN_06_NX_LL;628454;136967;Escoge tu camino;Lista ;;¿Qué escuchas? ;(el sonido del diapasón);¿Qué escuchas? ;(el sonido del diapasón)
Desafío: El sonido;MN_3C_22_LM_Recurso270;132037;15149;MN_06_NX_LL;628454;136967;Escoge tu camino;Lista ;;El sonido que se ve ;(un teléfono de hilo y yogures);El sonido que se ve ;(un teléfono de hilo y yogures)
Desafío: El sonido;MN_3C_22_LM_Recurso270;132037;15149;MN_06_NX_LL;628454;136967;Escoge tu camino;Lista ;;El sonido que no queremos escuchar ;(el ruido que nos rodea);El sonido que no queremos escuchar ;(el ruido que nos rodea)
Desafío: El sonido;MN_3C_22_LM_Recurso270;132037;15149;MN_06_NX_LL;628454;136967;Escoge tu camino;Lista ;;El sonido se mueve ;(la vibración de una copa);El sonido se mueve ;(la vibración de una copa)
Desafío: El sonido;MN_3C_22_LM_Recurso270;132037;15149;MN_06_NX_LL;628454;136967;Escoge tu camino;Enlace;https://www.youtube.com/watch?v=SCiHXsTYWC4&feature=youtu.be;¿Qué és el sonido?;, vídeo didáctico de Happy Learning.;¿Qué és el sonido?;, vídeo didáctico de Happy Learning.
Desafío: El sonido;MN_3C_22_LM_Recurso270;132037;15149;MN_06_NX_LL;628454;136967;Escoge tu camino;Enlace;http://recursostic.educacion.es/secundaria/edad/2esobiologia/2quincena4/2q4_centro.htm;El sonido, una onda longitudinal;, secuencia didáctica sobre el sonido y las ondas sonoras, en Proyecto Descartes del Ministerio de Educación.;El sonido, una onda longitudinal;, secuencia didáctica sobre el sonido y las ondas sonoras, en Proyecto Descartes del Ministerio de Educación.
Desafío: El sonido;MN_3C_22_LM_Recurso270;132037;15149;MN_06_NX_LL;628454;136967;Escoge tu camino;Enlace;https://sottovoce.hypotheses.org/;Sottovoce;, espacio de divulgación sobre la voz humana.;Sottovoce;, espacio de divulgación sobre la voz humana.
Desafío: El sonido;MN_3C_22_LM_Recurso270;132037;15149;MN_06_NX_LL;628454;136967;Escoge tu camino;Enlace;https://sistemasolarunido.wordpress.com/2012/12/07/el-lenguaje-de-los-animales/;El lenguaje de los animales;, artículo con información sobre los infrasonidos y los ultrasonidos en los animales, del blog de divulgación Sistema Solar Unido.;El lenguaje de los animales;, artículo con información sobre los infrasonidos y los ultrasonidos en los animales, del blog de divulgación Sistema Solar Unido.
Desafío: El sonido;MN_3C_22_LM_Recurso270;132037;15149;MN_06_NX_LL;628454;136967;Escoge tu camino;Inglés ;https://www.ducksters.com/science/sound101.php;Basics of Sound;, espacio de divulgación científica con enlaces a experimentos y contenidos sobre ondas.;Basics of Sound;, espacio de divulgación científica con enlaces a experimentos y contenidos sobre ondas.
Desafío: El sonido;MN_3C_22_LM_Recurso270;132037;15149;MN_06_NX_LL;628454;136967;Ve más allá;Lista ;;¡Eo!: hablar con reverberación. ;;¡Eo!: hablar con reverberación. ;
Desafío: El sonido;MN_3C_22_LM_Recurso270;132037;15149;MN_06_NX_LL;628454;136967;Meta;Título;;"¡Es hora de apagar la música!
¿Serás capaz de superar la última prueba?";;"¡Es hora de apagar la música!
¿Serás capaz de superar la última prueba?";
Desafío: El universo;MN_3C_01_LM_Recurso250;130738;15156;MS_05_NX_LL;628911;138847;Escoge tu camino;Lista;;El estudio del universo a lo largo de la historia;;El estudio del universo a lo largo de la historia;
Desafío: El universo;MN_3C_01_LM_Recurso250;130738;15156;MS_05_NX_LL;628911;138847;Escoge tu camino;Lista;;Científicos y astrónomos destacados;;Científicos y astrónomos destacados;
Desafío: El universo;MN_3C_01_LM_Recurso250;130738;15156;MS_05_NX_LL;628911;138847;Escoge tu camino;Lista;;Cómo son y de qué están compuestas las estrellas;;Cómo son y de qué están compuestas las estrellas;
Desafío: El universo;MN_3C_01_LM_Recurso250;130738;15156;MS_05_NX_LL;628911;138847;Escoge tu camino;Lista;;Los planetas y su origen;;Los planetas y su origen;
Desafío: El universo;MN_3C_01_LM_Recurso250;130738;15156;MS_05_NX_LL;628911;138847;Escoge tu camino;Lista;;Distintos cuerpos celestes que circulan por el espacio;;Distintos cuerpos celestes que circulan por el espacio;
Desafío: El universo;MN_3C_01_LM_Recurso250;130738;15156;MS_05_NX_LL;628911;138847;Escoge tu camino;Lista;;Cómo es una misión espacial;;Cómo es una misión espacial;
Desafío: El universo;MN_3C_01_LM_Recurso250;130738;15156;MS_05_NX_LL;628911;138847;Escoge tu camino;Lista;;Las condiciones para la vida en otros planetas;;Las condiciones para la vida en otros planetas;
Desafío: El universo;MN_3C_01_LM_Recurso250;130738;15156;MS_05_NX_LL;628911;138847;Escoge tu camino;Enlace;https://www.lanasa.net/;Nasa en español;, página con noticias de actualidad y contenidos especializados sobre las misiones espaciales, la estación espacial internacional y el universo.;Nasa en español;, página con noticias de actualidad y contenidos especializados sobre las misiones espaciales, la estación espacial internacional y el universo.
Desafío: El universo;MN_3C_01_LM_Recurso250;130738;15156;MS_05_NX_LL;628911;138847;Escoge tu camino;Enlace;https://www.sea-astronomia.es/;Sociedad Española de Astronomía;, agrupación de astrofísicos profesionales que trabajan para promocionar el desarrollo de la astronomía en España. Fomenta, además, la visibilidad y la participación de la mujer en este campo.;Sociedad Española de Astronomía;, agrupación de astrofísicos profesionales que trabajan para promocionar el desarrollo de la astronomía en España. Fomenta, además, la visibilidad y la participación de la mujer en este campo.
Desafío: El universo;MN_3C_01_LM_Recurso250;130738;15156;MS_05_NX_LL;628911;138847;Escoge tu camino;Enlace;https://canal.uned.es/educa/U210000;CANALUNED;, buscador de recursos educativos (vídeo y audio) sobre astronomía y astrofísica: el universo, las galaxias, los sistemas planetarios, los agujeros negros, la vía láctea, etc.;CANALUNED;, buscador de recursos educativos (vídeo y audio) sobre astronomía y astrofísica: el universo, las galaxias, los sistemas planetarios, los agujeros negros, la vía láctea, etc.
Desafío: El universo;MN_3C_01_LM_Recurso250;130738;15156;MS_05_NX_LL;628911;138847;Ve más allá;Lista;;La opinión del científico Stephen Hawking acerca de la vida extraterrestre. ;;La opinión del científico Stephen Hawking acerca de la vida extraterrestre. ;
Desafío: El universo;MN_3C_01_LM_Recurso250;130738;15156;MS_05_NX_LL;628911;138847;Ve más allá;Lista;;El proyecto Voyager 1 (The Golden Record Cover). ;;El proyecto Voyager 1 (The Golden Record Cover). ;
Desafío: El universo;MN_3C_01_LM_Recurso250;130738;15156;MS_05_NX_LL;628911;138847;Ve más allá;Lista;;El Curiosity, expedición a Marte;;El Curiosity, expedición a Marte;
